dataset,feature,length,model_size,auc
Github,loss,10,6.9b,0.506461
Github,loss,20,6.9b,0.5006815
Github,loss,30,6.9b,0.547652
Github,loss,40,6.9b,0.530577
Github,loss,50,6.9b,0.504312
Github,loss,60,6.9b,0.5033405
Github,loss,70,6.9b,0.5103675000000001
Github,loss,80,6.9b,0.5004325000000001
Github,loss,90,6.9b,0.5070060000000001
Github,prob,0,410m,0.5240963731866446
Github,prob,10,410m,0.5097935
Github,prob,20,410m,0.5203260000000001
Github,prob,30,410m,0.5419645000000001
Github,prob,40,410m,0.530463
Github,prob,50,410m,0.5003065
Github,prob,60,410m,0.5063059999999999
Github,prob,70,410m,0.5105765
Github,prob,80,410m,0.505591
Github,prob,90,410m,0.518675
Github,prob,0,1b,0.529210071313861
Github,prob,10,1b,0.5110735
Github,prob,20,1b,0.5132935000000001
Github,prob,30,1b,0.543319
Github,prob,40,1b,0.5312585
Github,prob,50,1b,0.5005995
Github,prob,60,1b,0.5064485000000001
Github,prob,70,1b,0.5112645
Github,prob,80,1b,0.5037119999999999
Github,prob,90,1b,0.5149945
Github,prob,0,2.8b,0.5271441844438565
Github,prob,10,2.8b,0.5105705
Github,prob,20,2.8b,0.5051365
Github,prob,30,2.8b,0.5422100000000001
Github,prob,40,2.8b,0.5304169999999999
Github,prob,50,2.8b,0.5096055
Github,prob,60,2.8b,0.5084355
Github,prob,70,2.8b,0.5122829999999999
Github,prob,80,2.8b,0.5029545
Github,prob,90,2.8b,0.506366
Github,prob,0,6.9b,0.5283547972262046
Github,prob,10,6.9b,0.506146
Github,prob,20,6.9b,0.5006545
Github,prob,30,6.9b,0.5474795
Github,prob,40,6.9b,0.5304369999999999
Github,prob,50,6.9b,0.5043985
Github,prob,60,6.9b,0.50358
Github,prob,70,6.9b,0.510491
Github,prob,80,6.9b,0.5001905
Github,prob,90,6.9b,0.5072185
Github,ppl,0,410m,0.5240958604323954
Github,ppl,10,410m,0.5099104999999999
Github,ppl,20,410m,0.5203615
Github,ppl,30,410m,0.5420195
Github,ppl,40,410m,0.530421
Github,ppl,50,410m,0.500276
Github,ppl,60,410m,0.506363
Github,ppl,70,410m,0.5105465
Github,ppl,80,410m,0.5055635
Github,ppl,90,410m,0.5186115
Github,ppl,0,1b,0.5292464768655538
Github,ppl,10,1b,0.5111215
Github,ppl,20,1b,0.5133289999999999
Github,ppl,30,1b,0.5433335
Github,ppl,40,1b,0.5313254999999999
Github,ppl,50,1b,0.5006995
Github,ppl,60,1b,0.5063965
Github,ppl,70,1b,0.511231
Github,ppl,80,1b,0.5036970000000001
Github,ppl,90,1b,0.5149535000000001
Github,ppl,0,2.8b,0.5272564776244301
Github,ppl,10,2.8b,0.5106284999999999
Github,ppl,20,2.8b,0.505006
Github,ppl,30,2.8b,0.542258
Github,ppl,40,2.8b,0.5305945000000001
Github,ppl,50,2.8b,0.509595
Github,ppl,60,2.8b,0.5083515000000001
Github,ppl,70,2.8b,0.5123840000000001
Github,ppl,80,2.8b,0.5029480000000001
Github,ppl,90,2.8b,0.5066495
Github,ppl,0,6.9b,0.5284235062955966
Github,ppl,10,6.9b,0.506461
Github,ppl,20,6.9b,0.5006815
Github,ppl,30,6.9b,0.547652
Github,ppl,40,6.9b,0.530577
Github,ppl,50,6.9b,0.504312
Github,ppl,60,6.9b,0.5033405
Github,ppl,70,6.9b,0.5103675000000001
Github,ppl,80,6.9b,0.5004325000000001
Github,ppl,90,6.9b,0.5070060000000001
Github,mink_plus,0,410m,0.5143181496545062
Github,mink_plus,10,410m,0.5085505
Github,mink_plus,20,410m,0.530079
Github,mink_plus,30,410m,0.5180134999999999
Github,mink_plus,40,410m,0.5135434999999999
Github,mink_plus,50,410m,0.5006425
Github,mink_plus,60,410m,0.5036505
Github,mink_plus,70,410m,0.5016885
Github,mink_plus,80,410m,0.5065645000000001
Github,mink_plus,90,410m,0.5027115
Github,mink_plus,0,1b,0.5122655943949808
Github,mink_plus,10,1b,0.5094974999999999
Github,mink_plus,20,1b,0.5045915
Github,mink_plus,30,1b,0.5280670000000001
Github,mink_plus,40,1b,0.519277
Github,mink_plus,50,1b,0.5105055000000001
Github,mink_plus,60,1b,0.5074529999999999
Github,mink_plus,70,1b,0.503382
Github,mink_plus,80,1b,0.5089785
Github,mink_plus,90,1b,0.5088189999999999
Github,mink_plus,0,2.8b,0.5226350235764404
Github,mink_plus,10,2.8b,0.5010715
Github,mink_plus,20,2.8b,0.5075305
Github,mink_plus,30,2.8b,0.530228
Github,mink_plus,40,2.8b,0.5221435
Github,mink_plus,50,2.8b,0.510383
Github,mink_plus,60,2.8b,0.5112725
Github,mink_plus,70,2.8b,0.505411
Github,mink_plus,80,2.8b,0.5100635
Github,mink_plus,90,2.8b,0.500315
Github,mink_plus,0,6.9b,0.5074149391976012
Github,mink_plus,10,6.9b,0.5159910000000001
Github,mink_plus,20,6.9b,0.5176665
Github,mink_plus,30,6.9b,0.5264605
Github,mink_plus,40,6.9b,0.5177485
Github,mink_plus,50,6.9b,0.5100370000000001
Github,mink_plus,60,6.9b,0.5184555
Github,mink_plus,70,6.9b,0.5127865
Github,mink_plus,80,6.9b,0.511038
Github,mink_plus,90,6.9b,0.513827
Github,zlib,0,410m,0.5197271942292585
Github,zlib,10,410m,0.51012
Github,zlib,20,410m,0.520031
Github,zlib,30,410m,0.537601
Github,zlib,40,410m,0.5261475
Github,zlib,50,410m,0.501163
Github,zlib,60,410m,0.5058954999999999
Github,zlib,70,410m,0.5138735000000001
Github,zlib,80,410m,0.5019714999999999
Github,zlib,90,410m,0.511265
Github,zlib,0,1b,0.5227129622223179
Github,zlib,10,1b,0.510869
Github,zlib,20,1b,0.5126685
Github,zlib,30,1b,0.53933
Github,zlib,40,1b,0.527821
Github,zlib,50,1b,0.501278
Github,zlib,60,1b,0.506369
Github,zlib,70,1b,0.5140925000000001
Github,zlib,80,1b,0.501124
Github,zlib,90,1b,0.5080410000000001
Github,zlib,0,2.8b,0.5233144229566231
Github,zlib,10,2.8b,0.5113025
Github,zlib,20,2.8b,0.504902
Github,zlib,30,2.8b,0.539539
Github,zlib,40,2.8b,0.5264415
Github,zlib,50,2.8b,0.5062399999999999
Github,zlib,60,2.8b,0.5069595
Github,zlib,70,2.8b,0.5149440000000001
Github,zlib,80,2.8b,0.500095
Github,zlib,90,2.8b,0.502348
Github,zlib,0,6.9b,0.5244450460760968
Github,zlib,10,6.9b,0.5070775
Github,zlib,20,6.9b,0.5004390000000001
Github,zlib,30,6.9b,0.544384
Github,zlib,40,6.9b,0.5278375000000001
Github,zlib,50,6.9b,0.5023615
Github,zlib,60,6.9b,0.5029995
Github,zlib,70,6.9b,0.511686
Github,zlib,80,6.9b,0.5024745
Github,zlib,90,6.9b,0.502195
Github,grad,0,410m,0.5098074505243425
Github,grad,10,410m,0.5180640000000001
Github,grad,20,410m,0.5087039999999999
Github,grad,30,410m,0.5176195
Github,grad,40,410m,0.502689
Github,grad,50,410m,0.5126215000000001
Github,grad,60,410m,0.5280695
Github,grad,70,410m,0.500515
Github,grad,80,410m,0.5044150000000001
Github,grad,90,410m,0.5123369999999999
Github,grad,0,1b,0.5152611047187747
Github,grad,10,1b,0.5038199999999999
Github,grad,20,1b,0.5204044999999999
Github,grad,30,1b,0.5250265000000001
Github,grad,40,1b,0.5285605
Github,grad,50,1b,0.5061549999999999
Github,grad,60,1b,0.5177645
Github,grad,70,1b,0.5084165
Github,grad,80,1b,0.5066815
Github,grad,90,1b,0.516027
Github,grad,0,2.8b,0.5274574772901143
Github,grad,10,2.8b,0.510332
Github,grad,20,2.8b,0.5079915
Github,grad,30,2.8b,0.5318700000000001
Github,grad,40,2.8b,0.5423724999999999
Github,grad,50,2.8b,0.500435
Github,grad,60,2.8b,0.505517
Github,grad,70,2.8b,0.51849
Github,grad,80,2.8b,0.5110365
Github,grad,90,2.8b,0.510897
Github,grad,0,6.9b,0.5275338776732443
Github,grad,10,6.9b,0.5009339999999999
Github,grad,20,6.9b,0.514745
Github,grad,30,6.9b,0.5293105
Github,grad,40,6.9b,0.5390985
Github,grad,50,6.9b,0.5083805
Github,grad,60,6.9b,0.5061825
Github,grad,70,6.9b,0.512044
Github,grad,80,6.9b,0.502961
Github,grad,90,6.9b,0.5209165
Github,refer,0,410m,0.5215602906701288
Github,refer,10,410m,0.5075299999999999
Github,refer,20,410m,0.515994
Github,refer,30,410m,0.5338944999999999
Github,refer,40,410m,0.522035
Github,refer,50,410m,0.502019
Github,refer,60,410m,0.507814
Github,refer,70,410m,0.50928
Github,refer,80,410m,0.506154
Github,refer,90,410m,0.522708
Github,refer,0,1b,0.5215602906701288
Github,refer,10,1b,0.5075299999999999
Github,refer,20,1b,0.515877
Github,refer,30,1b,0.533974
Github,refer,40,1b,0.521957
Github,refer,50,1b,0.5020285
Github,refer,60,1b,0.5077309999999999
Github,refer,70,1b,0.50928
Github,refer,80,1b,0.506154
Github,refer,90,1b,0.522708
Github,refer,0,2.8b,0.5215602906701288
Github,refer,10,2.8b,0.5075299999999999
Github,refer,20,2.8b,0.515877
Github,refer,30,2.8b,0.533974
Github,refer,40,2.8b,0.521957
Github,refer,50,2.8b,0.5020285
Github,refer,60,2.8b,0.5077309999999999
Github,refer,70,2.8b,0.50928
Github,refer,80,2.8b,0.506154
Github,refer,90,2.8b,0.522708
Github,refer,0,6.9b,0.5215602906701288
Github,refer,10,6.9b,0.5075299999999999
Github,refer,20,6.9b,0.515877
Github,refer,30,6.9b,0.533974
Github,refer,40,6.9b,0.521957
Github,refer,50,6.9b,0.5020285
Github,refer,60,6.9b,0.5077309999999999
Github,refer,70,6.9b,0.50928
Github,refer,80,6.9b,0.506154
Github,refer,90,6.9b,0.522708
FreeLaw,loss,0,410m,0.5172446183953033
FreeLaw,loss,10,410m,0.5274738878143134
FreeLaw,loss,20,410m,0.5110878906249999
FreeLaw,loss,30,410m,0.5015391389432485
FreeLaw,loss,40,410m,0.5058849902534113
FreeLaw,loss,50,410m,0.5182939453125001
FreeLaw,loss,60,410m,0.5167080078125
FreeLaw,loss,70,410m,0.518123287671233
FreeLaw,loss,80,410m,0.5151017612524462
FreeLaw,loss,90,410m,0.5270792563600782
FreeLaw,loss,0,1b,0.5117221135029354
FreeLaw,loss,10,1b,0.5225918762088975
FreeLaw,loss,20,1b,0.5103486328125
FreeLaw,loss,30,1b,0.500926614481409
FreeLaw,loss,40,1b,0.5114074074074073
FreeLaw,loss,50,1b,0.5192246093749999
FreeLaw,loss,60,1b,0.519248046875
FreeLaw,loss,70,1b,0.5214354207436399
FreeLaw,loss,80,1b,0.5206379647749511
FreeLaw,loss,90,1b,0.5208639921722114
FreeLaw,loss,0,2.8b,0.5147857142857144
FreeLaw,loss,10,2.8b,0.520941005802708
FreeLaw,loss,20,2.8b,0.5056611328125
FreeLaw,loss,30,2.8b,0.5019823874755381
FreeLaw,loss,40,2.8b,0.5214493177387913
FreeLaw,loss,50,2.8b,0.525470703125
FreeLaw,loss,60,2.8b,0.51452734375
FreeLaw,loss,70,2.8b,0.5297309197651663
FreeLaw,loss,80,2.8b,0.5267788649706459
FreeLaw,loss,90,2.8b,0.5177954990215263
FreeLaw,loss,0,6.9b,0.5007622309197651
FreeLaw,loss,10,6.9b,0.5128791102514507
FreeLaw,loss,20,6.9b,0.5065732421875
FreeLaw,loss,30,6.9b,0.509711350293542
FreeLaw,loss,40,6.9b,0.5196345029239766
FreeLaw,loss,50,6.9b,0.528064453125
FreeLaw,loss,60,6.9b,0.5187373046875001
FreeLaw,loss,70,6.9b,0.5314197651663406
FreeLaw,loss,80,6.9b,0.5251868884540117
FreeLaw,loss,90,6.9b,0.5051203522504892
FreeLaw,prob,0,410m,0.5175362035225048
FreeLaw,prob,10,410m,0.5275357833655706
FreeLaw,prob,20,410m,0.51126953125
FreeLaw,prob,30,410m,0.5014637964774952
FreeLaw,prob,40,410m,0.5060370370370371
FreeLaw,prob,50,410m,0.5183515625
FreeLaw,prob,60,410m,0.5167578125
FreeLaw,prob,70,410m,0.5178052837573386
FreeLaw,prob,80,410m,0.5151193737769081
FreeLaw,prob,90,410m,0.5271819960861057
FreeLaw,prob,0,1b,0.5115430528375733
FreeLaw,prob,10,1b,0.5227852998065764
FreeLaw,prob,20,1b,0.5103886718749999
FreeLaw,prob,30,1b,0.5010743639921723
FreeLaw,prob,40,1b,0.5114093567251462
FreeLaw,prob,50,1b,0.519193359375
FreeLaw,prob,60,1b,0.51941796875
FreeLaw,prob,70,1b,0.521416829745597
FreeLaw,prob,80,1b,0.5205909980430529
FreeLaw,prob,90,1b,0.520761252446184
FreeLaw,prob,0,2.8b,0.5151311154598825
FreeLaw,prob,10,2.8b,0.5206344294003868
FreeLaw,prob,20,2.8b,0.505599609375
FreeLaw,prob,30,2.8b,0.5019647749510763
FreeLaw,prob,40,2.8b,0.5214346978557505
FreeLaw,prob,50,2.8b,0.52557421875
FreeLaw,prob,60,2.8b,0.5144960937499999
FreeLaw,prob,70,2.8b,0.5297123287671233
FreeLaw,prob,80,2.8b,0.5268688845401174
FreeLaw,prob,90,2.8b,0.5176868884540118
FreeLaw,prob,0,6.9b,0.5007035225048924
FreeLaw,prob,10,6.9b,0.5129903288201161
FreeLaw,prob,20,6.9b,0.5069375
FreeLaw,prob,30,6.9b,0.5097377690802348
FreeLaw,prob,40,6.9b,0.5194717348927875
FreeLaw,prob,50,6.9b,0.5282109375
FreeLaw,prob,60,6.9b,0.5188046875
FreeLaw,prob,70,6.9b,0.5312563600782779
FreeLaw,prob,80,6.9b,0.5252133072407046
FreeLaw,prob,90,6.9b,0.5052622309197652
FreeLaw,ppl,0,410m,0.5172446183953033
FreeLaw,ppl,10,410m,0.5274738878143134
FreeLaw,ppl,20,410m,0.5110878906249999
FreeLaw,ppl,30,410m,0.5015391389432485
FreeLaw,ppl,40,410m,0.5058849902534113
FreeLaw,ppl,50,410m,0.5182939453125001
FreeLaw,ppl,60,410m,0.5167080078125
FreeLaw,ppl,70,410m,0.518123287671233
FreeLaw,ppl,80,410m,0.5151017612524462
FreeLaw,ppl,90,410m,0.5270792563600782
FreeLaw,ppl,0,1b,0.5117221135029354
FreeLaw,ppl,10,1b,0.5225918762088975
FreeLaw,ppl,20,1b,0.5103486328125
FreeLaw,ppl,30,1b,0.500926614481409
FreeLaw,ppl,40,1b,0.5114074074074073
FreeLaw,ppl,50,1b,0.5192246093749999
FreeLaw,ppl,60,1b,0.519248046875
FreeLaw,ppl,70,1b,0.5214354207436399
FreeLaw,ppl,80,1b,0.5206379647749511
FreeLaw,ppl,90,1b,0.5208639921722114
FreeLaw,ppl,0,2.8b,0.5147857142857144
FreeLaw,ppl,10,2.8b,0.520941005802708
FreeLaw,ppl,20,2.8b,0.5056611328125
FreeLaw,ppl,30,2.8b,0.5019823874755381
FreeLaw,ppl,40,2.8b,0.5214493177387913
FreeLaw,ppl,50,2.8b,0.525470703125
FreeLaw,ppl,60,2.8b,0.51452734375
FreeLaw,ppl,70,2.8b,0.5297309197651663
FreeLaw,ppl,80,2.8b,0.5267788649706459
FreeLaw,ppl,90,2.8b,0.5177954990215263
FreeLaw,ppl,0,6.9b,0.5007622309197651
FreeLaw,ppl,10,6.9b,0.5128791102514507
FreeLaw,ppl,20,6.9b,0.5065732421875
FreeLaw,ppl,30,6.9b,0.509711350293542
FreeLaw,ppl,40,6.9b,0.5196345029239766
FreeLaw,ppl,50,6.9b,0.528064453125
FreeLaw,ppl,60,6.9b,0.5187373046875001
FreeLaw,ppl,70,6.9b,0.5314197651663406
FreeLaw,ppl,80,6.9b,0.5251868884540117
FreeLaw,ppl,90,6.9b,0.5051203522504892
FreeLaw,mink_plus,0,410m,0.5094050880626224
FreeLaw,mink_plus,10,410m,0.5094081237911026
FreeLaw,mink_plus,20,410m,0.51162890625
FreeLaw,mink_plus,30,410m,0.5151585127201566
FreeLaw,mink_plus,40,410m,0.5346608187134503
FreeLaw,mink_plus,50,410m,0.5004765624999999
FreeLaw,mink_plus,60,410m,0.513259765625
FreeLaw,mink_plus,70,410m,0.5205753424657534
FreeLaw,mink_plus,80,410m,0.5071369863013699
FreeLaw,mink_plus,90,410m,0.5066183953033268
FreeLaw,mink_plus,0,1b,0.5037974559686889
FreeLaw,mink_plus,10,1b,0.5120947775628627
FreeLaw,mink_plus,20,1b,0.5195371093750001
FreeLaw,mink_plus,30,1b,0.5226340508806262
FreeLaw,mink_plus,40,1b,0.5439025341130604
FreeLaw,mink_plus,50,1b,0.512638671875
FreeLaw,mink_plus,60,1b,0.5065292968749999
FreeLaw,mink_plus,70,1b,0.5126223091976516
FreeLaw,mink_plus,80,1b,0.501894324853229
FreeLaw,mink_plus,90,1b,0.5054716242661448
FreeLaw,mink_plus,0,2.8b,0.5004256360078277
FreeLaw,mink_plus,10,2.8b,0.5110696324951645
FreeLaw,mink_plus,20,2.8b,0.51470703125
FreeLaw,mink_plus,30,2.8b,0.5133933463796477
FreeLaw,mink_plus,40,2.8b,0.55093567251462
FreeLaw,mink_plus,50,2.8b,0.5186796874999999
FreeLaw,mink_plus,60,2.8b,0.500419921875
FreeLaw,mink_plus,70,2.8b,0.5050743639921722
FreeLaw,mink_plus,80,2.8b,0.5068806262230919
FreeLaw,mink_plus,90,2.8b,0.5009138943248532
FreeLaw,mink_plus,0,6.9b,0.5099657534246576
FreeLaw,mink_plus,10,6.9b,0.5204410058027079
FreeLaw,mink_plus,20,6.9b,0.5157890625
FreeLaw,mink_plus,30,6.9b,0.527921722113503
FreeLaw,mink_plus,40,6.9b,0.5389863547758285
FreeLaw,mink_plus,50,6.9b,0.5319746093750001
FreeLaw,mink_plus,60,6.9b,0.5015625
FreeLaw,mink_plus,70,6.9b,0.5072426614481409
FreeLaw,mink_plus,80,6.9b,0.5168375733855186
FreeLaw,mink_plus,90,6.9b,0.5154207436399217
FreeLaw,zlib,0,410m,0.5059970645792563
FreeLaw,zlib,10,410m,0.5264226305609284
FreeLaw,zlib,20,410m,0.5132832031250001
FreeLaw,zlib,30,410m,0.5085283757338552
FreeLaw,zlib,40,410m,0.5084522417153996
FreeLaw,zlib,50,410m,0.5174794921875
FreeLaw,zlib,60,410m,0.5074902343750001
FreeLaw,zlib,70,410m,0.5189902152641879
FreeLaw,zlib,80,410m,0.5126888454011742
FreeLaw,zlib,90,410m,0.5143307240704501
FreeLaw,zlib,0,1b,0.501568493150685
FreeLaw,zlib,10,1b,0.5222437137330754
FreeLaw,zlib,20,1b,0.5130478515625
FreeLaw,zlib,30,1b,0.5098463796477495
FreeLaw,zlib,40,1b,0.5151335282651073
FreeLaw,zlib,50,1b,0.5181376953125
FreeLaw,zlib,60,1b,0.5115458984375001
FreeLaw,zlib,70,1b,0.5225166340508807
FreeLaw,zlib,80,1b,0.516912915851272
FreeLaw,zlib,90,1b,0.5100606653620352
FreeLaw,zlib,0,2.8b,0.5053561643835617
FreeLaw,zlib,10,2.8b,0.5205444874274662
FreeLaw,zlib,20,2.8b,0.50884375
FreeLaw,zlib,30,2.8b,0.5098737769080235
FreeLaw,zlib,40,2.8b,0.5248070175438596
FreeLaw,zlib,50,2.8b,0.524185546875
FreeLaw,zlib,60,2.8b,0.507654296875
FreeLaw,zlib,70,2.8b,0.5294892367906067
FreeLaw,zlib,80,2.8b,0.5239305283757338
FreeLaw,zlib,90,2.8b,0.5076536203522505
FreeLaw,zlib,0,6.9b,0.5060880626223092
FreeLaw,zlib,10,6.9b,0.5151363636363637
FreeLaw,zlib,20,6.9b,0.5086796874999999
FreeLaw,zlib,30,6.9b,0.5194412915851272
FreeLaw,zlib,40,6.9b,0.524103313840156
FreeLaw,zlib,50,6.9b,0.5256787109375
FreeLaw,zlib,60,6.9b,0.512978515625
FreeLaw,zlib,70,6.9b,0.5311731898238747
FreeLaw,zlib,80,6.9b,0.5213649706457926
FreeLaw,zlib,90,6.9b,0.5047769080234834
FreeLaw,grad,0,410m,0.5008835616438356
FreeLaw,grad,10,410m,0.5160106382978724
FreeLaw,grad,20,410m,0.5197470703125
FreeLaw,grad,30,410m,0.5140068493150685
FreeLaw,grad,40,410m,0.5236637426900586
FreeLaw,grad,50,410m,0.5088242187500001
FreeLaw,grad,60,410m,0.5063876953125
FreeLaw,grad,70,410m,0.5200782778864971
FreeLaw,grad,80,410m,0.500045988258317
FreeLaw,grad,90,410m,0.5096575342465753
FreeLaw,grad,0,1b,0.509972602739726
FreeLaw,grad,10,1b,0.5207688588007737
FreeLaw,grad,20,1b,0.5025839843750001
FreeLaw,grad,30,1b,0.5401252446183954
FreeLaw,grad,40,1b,0.5412719298245614
FreeLaw,grad,50,1b,0.5028564453125001
FreeLaw,grad,60,1b,0.5033095703125
FreeLaw,grad,70,1b,0.5117778864970646
FreeLaw,grad,80,1b,0.513004892367906
FreeLaw,grad,90,1b,0.5036017612524462
FreeLaw,grad,0,2.8b,0.5221086105675147
FreeLaw,grad,10,2.8b,0.5198104448742746
FreeLaw,grad,20,2.8b,0.501125
FreeLaw,grad,30,2.8b,0.5239138943248532
FreeLaw,grad,40,2.8b,0.5375321637426901
FreeLaw,grad,50,2.8b,0.5067216796875
FreeLaw,grad,60,2.8b,0.5014482421875001
FreeLaw,grad,70,2.8b,0.5021340508806262
FreeLaw,grad,80,2.8b,0.5057123287671232
FreeLaw,grad,90,2.8b,0.5106017612524463
FreeLaw,grad,0,6.9b,0.5106203522504893
FreeLaw,grad,10,6.9b,0.5141721470019343
FreeLaw,grad,20,6.9b,0.5048037109375
FreeLaw,grad,30,6.9b,0.5251379647749511
FreeLaw,grad,40,6.9b,0.5443001949317738
FreeLaw,grad,50,6.9b,0.5006650390625
FreeLaw,grad,60,6.9b,0.5017841796875
FreeLaw,grad,70,6.9b,0.5234403131115459
FreeLaw,grad,80,6.9b,0.5177309197651663
FreeLaw,grad,90,6.9b,0.5041262230919765
FreeLaw,refer,0,410m,0.5062808219178082
FreeLaw,refer,10,410m,0.5320725338491296
FreeLaw,refer,20,410m,0.5090312499999999
FreeLaw,refer,30,410m,0.5065919765166341
FreeLaw,refer,40,410m,0.5001052631578947
FreeLaw,refer,50,410m,0.522009765625
FreeLaw,refer,60,410m,0.5165771484375
FreeLaw,refer,70,410m,0.5257367906066536
FreeLaw,refer,80,410m,0.5232191780821918
FreeLaw,refer,90,410m,0.52673385518591
FreeLaw,refer,0,1b,0.5062808219178082
FreeLaw,refer,10,1b,0.5320725338491296
FreeLaw,refer,20,1b,0.5093671875
FreeLaw,refer,30,1b,0.5064109589041096
FreeLaw,refer,40,1b,0.5002670565302144
FreeLaw,refer,50,1b,0.5226894531249999
FreeLaw,refer,60,1b,0.5164287109375
FreeLaw,refer,70,1b,0.5257045009784735
FreeLaw,refer,80,1b,0.5231966731898239
FreeLaw,refer,90,1b,0.5267407045009785
FreeLaw,refer,0,2.8b,0.5062808219178082
FreeLaw,refer,10,2.8b,0.5320725338491296
FreeLaw,refer,20,2.8b,0.5093671875
FreeLaw,refer,30,2.8b,0.5064109589041096
FreeLaw,refer,40,2.8b,0.5002670565302144
FreeLaw,refer,50,2.8b,0.5226894531249999
FreeLaw,refer,60,2.8b,0.5164287109375
FreeLaw,refer,70,2.8b,0.5257045009784735
FreeLaw,refer,80,2.8b,0.5231966731898239
FreeLaw,refer,90,2.8b,0.5267407045009785
FreeLaw,refer,0,6.9b,0.5062808219178082
FreeLaw,refer,10,6.9b,0.5320725338491296
FreeLaw,refer,20,6.9b,0.5093671875
FreeLaw,refer,30,6.9b,0.5064109589041096
FreeLaw,refer,40,6.9b,0.5002670565302144
FreeLaw,refer,50,6.9b,0.5226894531249999
FreeLaw,refer,60,6.9b,0.5164287109375
FreeLaw,refer,70,6.9b,0.5257045009784735
FreeLaw,refer,80,6.9b,0.5231966731898239
FreeLaw,refer,90,6.9b,0.5267407045009785
Enron Emails,loss,0,410m,0.5
Enron Emails,loss,10,410m,0.5025673076923076
Enron Emails,loss,20,410m,0.5111009615384615
Enron Emails,loss,30,410m,0.5238415841584159
Enron Emails,loss,40,410m,0.5249903846153847
Enron Emails,loss,50,410m,0.5068509615384615
Enron Emails,loss,60,410m,0.5572598039215686
Enron Emails,loss,70,410m,0.5376930693069306
Enron Emails,loss,80,410m,0.5117425742574258
Enron Emails,loss,90,410m,0.5470445544554455
Enron Emails,loss,0,1b,0.5
Enron Emails,loss,10,1b,0.509610576923077
Enron Emails,loss,20,1b,0.5163125
Enron Emails,loss,30,1b,0.5204059405940594
Enron Emails,loss,40,1b,0.5217836538461539
Enron Emails,loss,50,1b,0.5195192307692307
Enron Emails,loss,60,1b,0.5480980392156862
Enron Emails,loss,70,1b,0.5184702970297029
Enron Emails,loss,80,1b,0.5091188118811881
Enron Emails,loss,90,1b,0.5384306930693069
Enron Emails,loss,0,2.8b,0.5
Enron Emails,loss,10,2.8b,0.5154615384615384
Enron Emails,loss,20,2.8b,0.5031153846153846
Enron Emails,loss,30,2.8b,0.5116039603960396
Enron Emails,loss,40,2.8b,0.5122307692307693
Enron Emails,loss,50,2.8b,0.5273028846153847
Enron Emails,loss,60,2.8b,0.5604166666666667
Enron Emails,loss,70,2.8b,0.5151138613861386
Enron Emails,loss,80,2.8b,0.5351287128712872
Enron Emails,loss,90,2.8b,0.5447574257425742
Enron Emails,loss,0,6.9b,0.5
Enron Emails,loss,10,6.9b,0.5208413461538461
Enron Emails,loss,20,6.9b,0.510389423076923
Enron Emails,loss,30,6.9b,0.5117722772277228
Enron Emails,loss,40,6.9b,0.5018509615384615
Enron Emails,loss,50,6.9b,0.5119423076923076
Enron Emails,loss,60,6.9b,0.5371078431372549
Enron Emails,loss,70,6.9b,0.5018861386138613
Enron Emails,loss,80,6.9b,0.5106881188118813
Enron Emails,loss,90,6.9b,0.5348514851485149
Enron Emails,prob,0,410m,0.5
Enron Emails,prob,10,410m,0.503
Enron Emails,prob,20,410m,0.5109807692307693
Enron Emails,prob,30,410m,0.5237475247524752
Enron Emails,prob,40,410m,0.5249615384615384
Enron Emails,prob,50,410m,0.5069903846153846
Enron Emails,prob,60,410m,0.5574411764705883
Enron Emails,prob,70,410m,0.5378712871287128
Enron Emails,prob,80,410m,0.5113861386138614
Enron Emails,prob,90,410m,0.546910891089109
Enron Emails,prob,0,1b,0.5
Enron Emails,prob,10,1b,0.5096538461538461
Enron Emails,prob,20,1b,0.5160576923076923
Enron Emails,prob,30,1b,0.5198613861386139
Enron Emails,prob,40,1b,0.5215384615384615
Enron Emails,prob,50,1b,0.5193461538461539
Enron Emails,prob,60,1b,0.5480392156862745
Enron Emails,prob,70,1b,0.5183762376237624
Enron Emails,prob,80,1b,0.5089059405940595
Enron Emails,prob,90,1b,0.5384851485148514
Enron Emails,prob,0,2.8b,0.5
Enron Emails,prob,10,2.8b,0.5152692307692307
Enron Emails,prob,20,2.8b,0.5028653846153845
Enron Emails,prob,30,2.8b,0.5113366336633663
Enron Emails,prob,40,2.8b,0.5121826923076923
Enron Emails,prob,50,2.8b,0.5269711538461538
Enron Emails,prob,60,2.8b,0.559813725490196
Enron Emails,prob,70,2.8b,0.5146237623762376
Enron Emails,prob,80,2.8b,0.5347623762376238
Enron Emails,prob,90,2.8b,0.5452524752475247
Enron Emails,prob,0,6.9b,0.5
Enron Emails,prob,10,6.9b,0.5206586538461538
Enron Emails,prob,20,6.9b,0.5107692307692306
Enron Emails,prob,30,6.9b,0.5117128712871287
Enron Emails,prob,40,6.9b,0.5015288461538461
Enron Emails,prob,50,6.9b,0.5124326923076923
Enron Emails,prob,60,6.9b,0.5368235294117647
Enron Emails,prob,70,6.9b,0.501990099009901
Enron Emails,prob,80,6.9b,0.5108514851485149
Enron Emails,prob,90,6.9b,0.534509900990099
Enron Emails,ppl,0,410m,0.5
Enron Emails,ppl,10,410m,0.5025673076923076
Enron Emails,ppl,20,410m,0.5111009615384615
