dataset,feature,length,model_size,auc
Pile-CC,CCD,200,2.8b,0.5063675
Pile-CC,CCD,300,2.8b,0.5058670000000001
Pile-CC,CCD,400,2.8b,0.5187325
Pile-CC,CCD,500,2.8b,0.5218965
Pile-CC,CCD,600,2.8b,0.5086205
Pile-CC,CCD,700,2.8b,0.5036735
Pile-CC,CCD,800,2.8b,0.502487
Pile-CC,CCD,900,2.8b,0.5018415
Pile-CC,CCD,0,6.9b,0.505251
Pile-CC,CCD,100,6.9b,0.519795
Pile-CC,CCD,200,6.9b,0.502265
Pile-CC,CCD,300,6.9b,0.5055335
Pile-CC,CCD,400,6.9b,0.5166769999999999
Pile-CC,CCD,500,6.9b,0.5103690000000001
Pile-CC,CCD,600,6.9b,0.5131565
Pile-CC,CCD,700,6.9b,0.5007645
Pile-CC,CCD,800,6.9b,0.5037845000000001
Pile-CC,CCD,900,6.9b,0.5110825
Pile-CC,CCD,0,12b,0.5208965
Pile-CC,CCD,100,12b,0.50776
Pile-CC,CCD,200,12b,0.5013065
Pile-CC,CCD,300,12b,0.5172905000000001
Pile-CC,CCD,400,12b,0.5092544999999999
Pile-CC,CCD,500,12b,0.506768
Pile-CC,CCD,600,12b,0.5187325
Pile-CC,CCD,700,12b,0.5084164999999999
Pile-CC,CCD,800,12b,0.503439
Pile-CC,CCD,900,12b,0.513528
Pile-CC,PAC,0,160m,0.510464
Pile-CC,PAC,100,160m,0.5061499999999999
Pile-CC,PAC,200,160m,0.505799
Pile-CC,PAC,300,160m,0.5237999999999999
Pile-CC,PAC,400,160m,0.517938
Pile-CC,PAC,500,160m,0.502124
Pile-CC,PAC,600,160m,0.5060330000000001
Pile-CC,PAC,700,160m,0.5060979999999999
Pile-CC,PAC,800,160m,0.525989
Pile-CC,PAC,900,160m,0.502559
Pile-CC,PAC,0,410m,0.5103580000000001
Pile-CC,PAC,100,410m,0.515028
Pile-CC,PAC,200,410m,0.51613
Pile-CC,PAC,300,410m,0.539416
Pile-CC,PAC,400,410m,0.505152
Pile-CC,PAC,500,410m,0.501277
Pile-CC,PAC,600,410m,0.506745
Pile-CC,PAC,700,410m,0.504877
Pile-CC,PAC,800,410m,0.5149199999999999
Pile-CC,PAC,900,410m,0.5123530000000001
Pile-CC,PAC,0,1b,0.5026775
Pile-CC,PAC,100,1b,0.507321
Pile-CC,PAC,200,1b,0.509594
Pile-CC,PAC,300,1b,0.5338959999999999
Pile-CC,PAC,400,1b,0.5028349999999999
Pile-CC,PAC,500,1b,0.507958
Pile-CC,PAC,600,1b,0.501118
Pile-CC,PAC,700,1b,0.5019629999999999
Pile-CC,PAC,800,1b,0.510961
Pile-CC,PAC,900,1b,0.511576
Pile-CC,PAC,0,2.8b,0.5010205
Pile-CC,PAC,100,2.8b,0.505425
Pile-CC,PAC,200,2.8b,0.519019
Pile-CC,PAC,300,2.8b,0.532526
Pile-CC,PAC,400,2.8b,0.50174
Pile-CC,PAC,500,2.8b,0.500744
Pile-CC,PAC,600,2.8b,0.506443
Pile-CC,PAC,700,2.8b,0.502638
Pile-CC,PAC,800,2.8b,0.5122369999999999
Pile-CC,PAC,900,2.8b,0.512962
Pile-CC,PAC,0,6.9b,0.5076060000000001
Pile-CC,PAC,100,6.9b,0.5070915
Pile-CC,PAC,200,6.9b,0.513676
Pile-CC,PAC,300,6.9b,0.5259339999999999
Pile-CC,PAC,400,6.9b,0.500858
Pile-CC,PAC,500,6.9b,0.500878
Pile-CC,PAC,600,6.9b,0.503325
Pile-CC,PAC,700,6.9b,0.500481
Pile-CC,PAC,800,6.9b,0.506869
Pile-CC,PAC,900,6.9b,0.518607
Pile-CC,PAC,0,12b,0.510491
Pile-CC,PAC,100,12b,0.504934
Pile-CC,PAC,200,12b,0.512441
Pile-CC,PAC,300,12b,0.532652
Pile-CC,PAC,400,12b,0.5020960000000001
Pile-CC,PAC,500,12b,0.50467
Pile-CC,PAC,600,12b,0.504953
Pile-CC,PAC,700,12b,0.500421
Pile-CC,PAC,800,12b,0.509511
Pile-CC,PAC,900,12b,0.516708
Pile-CC,Samia,0,160m,0.5367139999999999
Pile-CC,Samia,100,160m,0.512943
Pile-CC,Samia,200,160m,0.5170859999999999
Pile-CC,Samia,300,160m,0.507025
Pile-CC,Samia,400,160m,0.5077835
Pile-CC,Samia,500,160m,0.5016855
Pile-CC,Samia,600,160m,0.503377
Pile-CC,Samia,700,160m,0.5197769999999999
Pile-CC,Samia,800,160m,0.511077
Pile-CC,Samia,900,160m,0.517325
Pile-CC,Samia,0,410m,0.508408
Pile-CC,Samia,100,410m,0.5151205
Pile-CC,Samia,200,410m,0.5056320000000001
Pile-CC,Samia,300,410m,0.502711
Pile-CC,Samia,400,410m,0.5055575
Pile-CC,Samia,500,410m,0.5016855
Pile-CC,Samia,600,410m,0.503377
Pile-CC,Samia,700,410m,0.5197769999999999
Pile-CC,Samia,800,410m,0.511077
Pile-CC,Samia,900,410m,0.517354
Pile-CC,Samia,0,1b,0.504618
Pile-CC,Samia,100,1b,0.530214
Pile-CC,Samia,200,1b,0.5085230000000001
Pile-CC,Samia,300,1b,0.50015
Pile-CC,Samia,400,1b,0.5046075000000001
Pile-CC,Samia,500,1b,0.5016855
Pile-CC,Samia,600,1b,0.503377
Pile-CC,Samia,700,1b,0.5197769999999999
Pile-CC,Samia,800,1b,0.511077
Pile-CC,Samia,900,1b,0.517594
Pile-CC,Samia,0,2.8b,0.504043
Pile-CC,Samia,100,2.8b,0.504513
Pile-CC,Samia,200,2.8b,0.5035860000000001
Pile-CC,Samia,300,2.8b,0.515934
Pile-CC,Samia,400,2.8b,0.5040675
Pile-CC,Samia,500,2.8b,0.5016855
Pile-CC,Samia,600,2.8b,0.503377
Pile-CC,Samia,700,2.8b,0.5197769999999999
Pile-CC,Samia,800,2.8b,0.511077
Pile-CC,Samia,900,2.8b,0.51733
Pile-CC,Samia,0,6.9b,0.51113
Pile-CC,Samia,100,6.9b,0.508919
Pile-CC,Samia,200,6.9b,0.503654
Pile-CC,Samia,300,6.9b,0.510293
Pile-CC,Samia,400,6.9b,0.5028105
Pile-CC,Samia,500,6.9b,0.5016855
Pile-CC,Samia,600,6.9b,0.503377
Pile-CC,Samia,700,6.9b,0.5197769999999999
Pile-CC,Samia,800,6.9b,0.511077
Pile-CC,Samia,900,6.9b,0.517348
Pile-CC,Samia,0,12b,0.5000389999999999
Pile-CC,Samia,100,12b,0.50949
Pile-CC,Samia,200,12b,0.500204
Pile-CC,Samia,300,12b,0.5142990000000001
Pile-CC,Samia,400,12b,0.5042065
Pile-CC,Samia,500,12b,0.5016855
Pile-CC,Samia,600,12b,0.503377
Pile-CC,Samia,700,12b,0.5197769999999999
Pile-CC,Samia,800,12b,0.511077
Pile-CC,Samia,900,12b,0.517423
Github,Loss,0,160m,0.5064865000000001
Github,Loss,100,160m,0.51677
Github,Loss,200,160m,0.5132155
Github,Loss,300,160m,0.507747
Github,Loss,400,160m,0.505417415730337
Github,Loss,500,160m,0.5163887147335423
Github,Loss,600,160m,0.5018361742424242
Github,Loss,700,160m,0.5297511848341232
Github,Loss,800,160m,0.521498452012384
Github,Loss,900,160m,0.5380827205882353
Github,Loss,0,410m,0.5006165
Github,Loss,100,410m,0.517573
Github,Loss,200,410m,0.5130450000000001
Github,Loss,300,410m,0.506109
Github,Loss,400,410m,0.5133488764044944
Github,Loss,500,410m,0.5169827586206897
Github,Loss,600,410m,0.5016174242424243
Github,Loss,700,410m,0.5343601895734598
Github,Loss,800,410m,0.5206873065015479
Github,Loss,900,410m,0.5343235294117648
Github,Loss,0,1b,0.5008575
Github,Loss,100,1b,0.5169505000000001
Github,Loss,200,1b,0.515747
Github,Loss,300,1b,0.5034855
Github,Loss,400,1b,0.5157376404494383
Github,Loss,500,1b,0.5181575235109718
Github,Loss,600,1b,0.5001079545454545
Github,Loss,700,1b,0.5396824644549763
Github,Loss,800,1b,0.519891640866873
Github,Loss,900,1b,0.5317959558823528
Github,Loss,0,2.8b,0.507848
Github,Loss,100,2.8b,0.515374
Github,Loss,200,2.8b,0.514178
Github,Loss,300,2.8b,0.5051524999999999
Github,Loss,400,2.8b,0.5204022471910112
Github,Loss,500,2.8b,0.530019592476489
Github,Loss,600,2.8b,0.5001458333333334
Github,Loss,700,2.8b,0.5506291469194313
Github,Loss,800,2.8b,0.5289055727554179
Github,Loss,900,2.8b,0.5377683823529412
Github,Loss,0,6.9b,0.504163
Github,Loss,100,6.9b,0.5140454999999999
Github,Loss,200,6.9b,0.517593
Github,Loss,300,6.9b,0.508713
Github,Loss,400,6.9b,0.5106977528089887
Github,Loss,500,6.9b,0.5181982758620689
Github,Loss,600,6.9b,0.5053560606060605
Github,Loss,700,6.9b,0.5455556872037914
Github,Loss,800,6.9b,0.5286145510835913
Github,Loss,900,6.9b,0.5240735294117648
Github,Loss,0,12b,0.5046425
Github,Loss,100,12b,0.514576
Github,Loss,200,12b,0.5175115
Github,Loss,300,12b,0.509671
Github,Loss,400,12b,0.5121320224719101
Github,Loss,500,12b,0.5185094043887147
Github,Loss,600,12b,0.5055464015151515
Github,Loss,700,12b,0.5440758293838862
Github,Loss,800,12b,0.5310278637770898
Github,Loss,900,12b,0.5229374999999999
Github,Min-K%,0,160m,0.504244
Github,Min-K%,100,160m,0.5116975
Github,Min-K%,200,160m,0.5110775
Github,Min-K%,300,160m,0.5053215
Github,Min-K%,400,160m,0.5032292134831461
Github,Min-K%,500,160m,0.5154247648902821
Github,Min-K%,600,160m,0.503094696969697
Github,Min-K%,700,160m,0.5342168246445498
Github,Min-K%,800,160m,0.5211145510835913
Github,Min-K%,900,160m,0.5373382352941176
Github,Min-K%,0,410m,0.502216
Github,Min-K%,100,410m,0.5154765
Github,Min-K%,200,410m,0.5106375
Github,Min-K%,300,410m,0.5024725
Github,Min-K%,400,410m,0.5142685393258426
Github,Min-K%,500,410m,0.520308777429467
Github,Min-K%,600,410m,0.5019261363636364
Github,Min-K%,700,410m,0.5370734597156399
Github,Min-K%,800,410m,0.5211656346749226
Github,Min-K%,900,410m,0.5346599264705882
Github,Min-K%,0,1b,0.5033479999999999
Github,Min-K%,100,1b,0.5155845
Github,Min-K%,200,1b,0.5128025
Github,Min-K%,300,1b,0.5009035000000001
Github,Min-K%,400,1b,0.5157056179775281
Github,Min-K%,500,1b,0.519615987460815
Github,Min-K%,600,1b,0.5043986742424242
Github,Min-K%,700,1b,0.5416895734597157
Github,Min-K%,800,1b,0.5202941176470588
Github,Min-K%,900,1b,0.5313952205882353
Github,Min-K%,0,2.8b,0.50911
Github,Min-K%,100,2.8b,0.5159765000000001
Github,Min-K%,200,2.8b,0.512176
Github,Min-K%,300,2.8b,0.5034384999999999
Github,Min-K%,400,2.8b,0.5211
Github,Min-K%,500,2.8b,0.5314545454545454
Github,Min-K%,600,2.8b,0.5031041666666667
Github,Min-K%,700,2.8b,0.5503815165876778
Github,Min-K%,800,2.8b,0.5292987616099072
Github,Min-K%,900,2.8b,0.537702205882353
Github,Min-K%,0,6.9b,0.506944
Github,Min-K%,100,6.9b,0.5155225
Github,Min-K%,200,6.9b,0.51635
Github,Min-K%,300,6.9b,0.5076035000000001
Github,Min-K%,400,6.9b,0.511614606741573
Github,Min-K%,500,6.9b,0.5194890282131661
Github,Min-K%,600,6.9b,0.507967803030303
Github,Min-K%,700,6.9b,0.546574644549763
Github,Min-K%,800,6.9b,0.5299628482972136
Github,Min-K%,900,6.9b,0.5257775735294118
Github,Min-K%,0,12b,0.505869
Github,Min-K%,100,12b,0.5162525
Github,Min-K%,200,12b,0.517076
Github,Min-K%,300,12b,0.5087775
Github,Min-K%,400,12b,0.5137404494382022
Github,Min-K%,500,12b,0.5192993730407524
Github,Min-K%,600,12b,0.5084715909090909
Github,Min-K%,700,12b,0.5464135071090047
Github,Min-K%,800,12b,0.5332321981424148
Github,Min-K%,900,12b,0.5245128676470588
Github,Perplexity,0,160m,0.5064865000000001
Github,Perplexity,100,160m,0.51677
Github,Perplexity,200,160m,0.5132155
Github,Perplexity,300,160m,0.507747
Github,Perplexity,400,160m,0.505417415730337
Github,Perplexity,500,160m,0.5163887147335423
Github,Perplexity,600,160m,0.5018361742424242
Github,Perplexity,700,160m,0.5297511848341232
Github,Perplexity,800,160m,0.521498452012384
Github,Perplexity,900,160m,0.5380827205882353
Github,Perplexity,0,410m,0.5006165
Github,Perplexity,100,410m,0.517573
Github,Perplexity,200,410m,0.5130450000000001
Github,Perplexity,300,410m,0.506109
Github,Perplexity,400,410m,0.5133488764044944
Github,Perplexity,500,410m,0.5169827586206897
Github,Perplexity,600,410m,0.5016174242424243
Github,Perplexity,700,410m,0.5343601895734598
Github,Perplexity,800,410m,0.5206873065015479
Github,Perplexity,900,410m,0.5343235294117648
Github,Perplexity,0,1b,0.5008575
Github,Perplexity,100,1b,0.5169505000000001
Github,Perplexity,200,1b,0.515747
Github,Perplexity,300,1b,0.5034855
Github,Perplexity,400,1b,0.5157376404494383
Github,Perplexity,500,1b,0.5181575235109718
Github,Perplexity,600,1b,0.5001079545454545
Github,Perplexity,700,1b,0.5396824644549763
Github,Perplexity,800,1b,0.519891640866873
Github,Perplexity,900,1b,0.5317959558823528
Github,Perplexity,0,2.8b,0.507848
Github,Perplexity,100,2.8b,0.515374
Github,Perplexity,200,2.8b,0.514178
Github,Perplexity,300,2.8b,0.5051524999999999
Github,Perplexity,400,2.8b,0.5204022471910112
Github,Perplexity,500,2.8b,0.530019592476489
Github,Perplexity,600,2.8b,0.5001458333333334
Github,Perplexity,700,2.8b,0.5506291469194313
Github,Perplexity,800,2.8b,0.5289055727554179
Github,Perplexity,900,2.8b,0.5377683823529412
Github,Perplexity,0,6.9b,0.504163
Github,Perplexity,100,6.9b,0.5140454999999999
Github,Perplexity,200,6.9b,0.517593
Github,Perplexity,300,6.9b,0.508713
Github,Perplexity,400,6.9b,0.5106977528089887
Github,Perplexity,500,6.9b,0.5181982758620689
Github,Perplexity,600,6.9b,0.5053560606060605
Github,Perplexity,700,6.9b,0.5455556872037914
Github,Perplexity,800,6.9b,0.5286145510835913
Github,Perplexity,900,6.9b,0.5240735294117648
Github,Perplexity,0,12b,0.5046425
Github,Perplexity,100,12b,0.514576
Github,Perplexity,200,12b,0.5175115
Github,Perplexity,300,12b,0.509671
Github,Perplexity,400,12b,0.5121320224719101
Github,Perplexity,500,12b,0.5185094043887147
Github,Perplexity,600,12b,0.5055464015151515
Github,Perplexity,700,12b,0.5440758293838862
Github,Perplexity,800,12b,0.5310278637770898
Github,Perplexity,900,12b,0.5229374999999999
Github,Min-K% ++,0,160m,0.518531
Github,Min-K% ++,100,160m,0.5128564999999999
Github,Min-K% ++,200,160m,0.507133
Github,Min-K% ++,300,160m,0.5040985
Github,Min-K% ++,400,160m,0.5019904494382021
Github,Min-K% ++,500,160m,0.528898119122257
Github,Min-K% ++,600,160m,0.514252840909091
Github,Min-K% ++,700,160m,0.5242938388625593
Github,Min-K% ++,800,160m,0.5237755417956657
Github,Min-K% ++,900,160m,0.5312205882352941
Github,Min-K% ++,0,410m,0.500129
Github,Min-K% ++,100,410m,0.5162065
Github,Min-K% ++,200,410m,0.5045335
Github,Min-K% ++,300,410m,0.5098825
Github,Min-K% ++,400,410m,0.5141735955056179
Github,Min-K% ++,500,410m,0.5304576802507837
Github,Min-K% ++,600,410m,0.5049384469696969
Github,Min-K% ++,700,410m,0.5288507109004739
Github,Min-K% ++,800,410m,0.5187089783281733
Github,Min-K% ++,900,410m,0.5273069852941177
Github,Min-K% ++,0,1b,0.5004040000000001
Github,Min-K% ++,100,1b,0.5107995
Github,Min-K% ++,200,1b,0.5103215
Github,Min-K% ++,300,1b,0.5117455000000001
Github,Min-K% ++,400,1b,0.5130820224719101
Github,Min-K% ++,500,1b,0.5270062695924765
Github,Min-K% ++,600,1b,0.5002518939393938
Github,Min-K% ++,700,1b,0.5372049763033175
Github,Min-K% ++,800,1b,0.517486068111455
Github,Min-K% ++,900,1b,0.5213988970588236
Github,Min-K% ++,0,2.8b,0.5130170000000001
Github,Min-K% ++,100,2.8b,0.5170895
Github,Min-K% ++,200,2.8b,0.5142144999999999
Github,Min-K% ++,300,2.8b,0.5174165000000001
Github,Min-K% ++,400,2.8b,0.5188561797752809
Github,Min-K% ++,500,2.8b,0.5241943573667711
Github,Min-K% ++,600,2.8b,0.5064753787878787
Github,Min-K% ++,700,2.8b,0.5496836492890995
Github,Min-K% ++,800,2.8b,0.5200588235294117
Github,Min-K% ++,900,2.8b,0.5423014705882353
Github,Min-K% ++,0,6.9b,0.512426
Github,Min-K% ++,100,6.9b,0.5206515
Github,Min-K% ++,200,6.9b,0.5216615
Github,Min-K% ++,300,6.9b,0.5222685
Github,Min-K% ++,400,6.9b,0.5150752808988763
Github,Min-K% ++,500,6.9b,0.5163824451410658
Github,Min-K% ++,600,6.9b,0.5075170454545455
Github,Min-K% ++,700,6.9b,0.5507760663507109
Github,Min-K% ++,800,6.9b,0.530123839009288
Github,Min-K% ++,900,6.9b,0.5263768382352941
Github,Min-K% ++,0,12b,0.510755
Github,Min-K% ++,100,12b,0.5247125
Github,Min-K% ++,200,12b,0.517019
Github,Min-K% ++,300,12b,0.5235565
Github,Min-K% ++,400,12b,0.518829213483146
Github,Min-K% ++,500,12b,0.5176912225705329
Github,Min-K% ++,600,12b,0.511278409090909
Github,Min-K% ++,700,12b,0.5583874407582938
Github,Min-K% ++,800,12b,0.5284922600619195
Github,Min-K% ++,900,12b,0.5350018382352941
Github,Zlib,0,160m,0.5046095
Github,Zlib,100,160m,0.5129815
Github,Zlib,200,160m,0.509161
Github,Zlib,300,160m,0.5056065000000001
Github,Zlib,400,160m,0.5093207865168539
Github,Zlib,500,160m,0.5242288401253918
Github,Zlib,600,160m,0.5129810606060605
Github,Zlib,700,160m,0.504515402843602
Github,Zlib,800,160m,0.520061919504644
Github,Zlib,900,160m,0.5479338235294118
Github,Zlib,0,410m,0.500117
Github,Zlib,100,410m,0.5156835
Github,Zlib,200,410m,0.509903
Github,Zlib,300,410m,0.5068785
Github,Zlib,400,410m,0.5147438202247191
Github,Zlib,500,410m,0.5233064263322884
Github,Zlib,600,410m,0.5108399621212121
Github,Zlib,700,410m,0.5124419431279621
Github,Zlib,800,410m,0.521501547987616
Github,Zlib,900,410m,0.5461911764705882
Github,Zlib,0,1b,0.5002615
Github,Zlib,100,1b,0.5159115
Github,Zlib,200,1b,0.512799
Github,Zlib,300,1b,0.504285
Github,Zlib,400,1b,0.5167039325842696
Github,Zlib,500,1b,0.5234733542319748
Github,Zlib,600,1b,0.510186553030303
Github,Zlib,700,1b,0.5190438388625592
Github,Zlib,800,1b,0.5204133126934984
Github,Zlib,900,1b,0.5450165441176471
Github,Zlib,0,2.8b,0.505996
Github,Zlib,100,2.8b,0.515829
Github,Zlib,200,2.8b,0.5122905
Github,Zlib,300,2.8b,0.5036455
Github,Zlib,400,2.8b,0.5216640449438203
Github,Zlib,500,2.8b,0.5329028213166145
Github,Zlib,600,2.8b,0.5095662878787879
Github,Zlib,700,2.8b,0.5334182464454976
Github,Zlib,800,2.8b,0.5241687306501548
Github,Zlib,900,2.8b,0.5494761029411764
Github,Zlib,0,6.9b,0.502672
Github,Zlib,100,6.9b,0.5149159999999999
Github,Zlib,200,6.9b,0.5151255
Github,Zlib,300,6.9b,0.508895
Github,Zlib,400,6.9b,0.5129157303370786
Github,Zlib,500,6.9b,0.5224467084639499
Github,Zlib,600,6.9b,0.5149289772727272
Github,Zlib,700,6.9b,0.5283199052132701
Github,Zlib,800,6.9b,0.528032507739938
Github,Zlib,900,6.9b,0.5373014705882353
Github,Zlib,0,12b,0.5027745
Github,Zlib,100,12b,0.5160020000000001
Github,Zlib,200,12b,0.5153105
Github,Zlib,300,12b,0.5098564999999999
Github,Zlib,400,12b,0.5144820224719101
Github,Zlib,500,12b,0.5225838557993729
Github,Zlib,600,12b,0.5148020833333333
Github,Zlib,700,12b,0.5278175355450236
Github,Zlib,800,12b,0.5305588235294117
Github,Zlib,900,12b,0.5370588235294118
Github,Gradient,0,160m,0.5027520000000001
Github,Gradient,100,160m,0.5097505
Github,Gradient,200,160m,0.5104825000000001
Github,Gradient,300,160m,0.529139
Github,Gradient,400,160m,0.5014089887640449
Github,Gradient,500,160m,0.5086771159874608
Github,Gradient,600,160m,0.5006183712121213
Github,Gradient,700,160m,0.525222748815166
Github,Gradient,800,160m,0.5039783281733746
Github,Gradient,900,160m,0.5325
Github,Gradient,0,410m,0.504946
Github,Gradient,100,410m,0.5148625
Github,Gradient,200,410m,0.5024905000000001
Github,Gradient,300,410m,0.510924
Github,Gradient,400,410m,0.517361797752809
Github,Gradient,500,410m,0.5167719435736677
Github,Gradient,600,410m,0.5110464015151515
Github,Gradient,700,410m,0.5003992890995261
Github,Gradient,800,410m,0.5076826625386996
Github,Gradient,900,410m,0.5074742647058824
Github,Gradient,0,1b,0.5004745
Github,Gradient,100,1b,0.5149655000000001
Github,Gradient,200,1b,0.509407
Github,Gradient,300,1b,0.5221484999999999
Github,Gradient,400,1b,0.5201438202247191
Github,Gradient,500,1b,0.50773197492163
Github,Gradient,600,1b,0.5052926136363636
Github,Gradient,700,1b,0.5262286729857819
Github,Gradient,800,1b,0.5186068111455109
Github,Gradient,900,1b,0.5077738970588235
Github,Gradient,0,2.8b,0.500567
Github,Gradient,100,2.8b,0.5101435000000001
Github,Gradient,200,2.8b,0.525146
Github,Gradient,300,2.8b,0.527787
Github,Gradient,400,2.8b,0.5138938202247191
Github,Gradient,500,2.8b,0.5013565830721003
Github,Gradient,600,2.8b,0.500809659090909
Github,Gradient,700,2.8b,0.5193068720379147
Github,Gradient,800,2.8b,0.5151501547987616
Github,Gradient,900,2.8b,0.5582169117647059
Github,Gradient,0,6.9b,0.5084385
Github,Gradient,100,6.9b,0.5153855
Github,Gradient,200,6.9b,0.5143905
Github,Gradient,300,6.9b,0.5200130000000001
Github,Gradient,400,6.9b,0.5283730337078651
Github,Gradient,500,6.9b,0.5204490595611285
Github,Gradient,600,6.9b,0.5080407196969696
Github,Gradient,700,6.9b,0.5460438388625592
Github,Gradient,800,6.9b,0.5309164086687306
Github,Gradient,900,6.9b,0.5343988970588234
Github,Gradient,0,12b,0.5016635
Github,Gradient,100,12b,0.522597
Github,Gradient,200,12b,0.5082344999999999
Github,Gradient,300,12b,0.512855
Github,Gradient,400,12b,0.5262174157303371
Github,Gradient,500,12b,0.5194843260188088
Github,Gradient,600,12b,0.5171363636363636
Github,Gradient,700,12b,0.5340201421800947
Github,Gradient,800,12b,0.5222368421052631
Github,Gradient,900,12b,0.5305257352941176
Github,Refer,0,160m,0.5044784999999999
Github,Refer,100,160m,0.5125435
Github,Refer,200,160m,0.5103135
Github,Refer,300,160m,0.5047755
Github,Refer,400,160m,0.5056095505617978
Github,Refer,500,160m,0.5182264890282131
Github,Refer,600,160m,0.5048001893939394
Github,Refer,700,160m,0.5304893364928909
Github,Refer,800,160m,0.5100990712074304
Github,Refer,900,160m,0.5297095588235294
Github,Refer,0,410m,0.5044784999999999
Github,Refer,100,410m,0.5125435
Github,Refer,200,410m,0.5103135
Github,Refer,300,410m,0.5047755
Github,Refer,400,410m,0.5056095505617978
Github,Refer,500,410m,0.5182264890282131
Github,Refer,600,410m,0.5048001893939394
Github,Refer,700,410m,0.5304893364928909
Github,Refer,800,410m,0.5100990712074304
Github,Refer,900,410m,0.5297095588235294
Github,Refer,0,1b,0.5044784999999999
Github,Refer,100,1b,0.5125435
Github,Refer,200,1b,0.5103135
Github,Refer,300,1b,0.5047755
Github,Refer,400,1b,0.5056095505617978
Github,Refer,500,1b,0.5182264890282131
Github,Refer,600,1b,0.5048001893939394
Github,Refer,700,1b,0.5304893364928909
Github,Refer,800,1b,0.5100990712074304
Github,Refer,900,1b,0.5297095588235294
Github,Refer,0,2.8b,0.504486
Github,Refer,100,2.8b,0.5125474999999999
Github,Refer,200,2.8b,0.5103135
Github,Refer,300,2.8b,0.5047915000000001
Github,Refer,400,2.8b,0.5056095505617978
Github,Refer,500,2.8b,0.5182264890282131
Github,Refer,600,2.8b,0.5048001893939394
Github,Refer,700,2.8b,0.5304893364928909
Github,Refer,800,2.8b,0.5100990712074304
Github,Refer,900,2.8b,0.5297095588235294
Github,Refer,0,6.9b,0.5044580000000001
Github,Refer,100,6.9b,0.512536
Github,Refer,200,6.9b,0.510313
Github,Refer,300,6.9b,0.5048444999999999
Github,Refer,400,6.9b,0.5056095505617978
Github,Refer,500,6.9b,0.5182264890282131
Github,Refer,600,6.9b,0.5048001893939394
Github,Refer,700,6.9b,0.5303672985781991
Github,Refer,800,6.9b,0.5100990712074304
Github,Refer,900,6.9b,0.5297095588235294
Github,Refer,0,12b,0.5044580000000001
Github,Refer,100,12b,0.512536
Github,Refer,200,12b,0.510313
Github,Refer,300,12b,0.5048444999999999
Github,Refer,400,12b,0.5056095505617978
Github,Refer,500,12b,0.5182264890282131
Github,Refer,600,12b,0.5048001893939394
Github,Refer,700,12b,0.5303672985781991
Github,Refer,800,12b,0.5100990712074304
Github,Refer,900,12b,0.5297095588235294
Github,CCD,0,160m,0.506702
Github,CCD,100,160m,0.5012894999999999
Github,CCD,200,160m,0.5020495
Github,CCD,300,160m,0.5249665
Github,CCD,400,160m,0.5193376404494382
Github,CCD,500,160m,0.5136739811912225
Github,CCD,600,160m,0.5032784090909092
Github,CCD,700,160m,0.5170663507109005
Github,CCD,800,160m,0.5002012383900929
Github,CCD,900,160m,0.5063952205882353
Github,CCD,0,410m,0.508931
Github,CCD,100,410m,0.513251
Github,CCD,200,410m,0.5051985000000001
Github,CCD,300,410m,0.5041865
Github,CCD,400,410m,0.5103573033707864
Github,CCD,500,410m,0.5058965517241379
Github,CCD,600,410m,0.5023077651515151
Github,CCD,700,410m,0.5243329383886256
Github,CCD,800,410m,0.5216609907120743
Github,CCD,900,410m,0.5080036764705882
Github,CCD,0,1b,0.5072395000000001
Github,CCD,100,1b,0.5036745
Github,CCD,200,1b,0.500197
Github,CCD,300,1b,0.5190835
Github,CCD,400,1b,0.5056241573033708
Github,CCD,500,1b,0.5068644200626959
Github,CCD,600,1b,0.5080189393939394
Github,CCD,700,1b,0.5300343601895734
Github,CCD,800,1b,0.501374613003096
Github,CCD,900,1b,0.524170955882353
Github,CCD,0,2.8b,0.5152155
Github,CCD,100,2.8b,0.5018094999999999
Github,CCD,200,2.8b,0.5041355000000001
Github,CCD,300,2.8b,0.5106465
Github,CCD,400,2.8b,0.5146803370786517
Github,CCD,500,2.8b,0.5180438871473354
Github,CCD,600,2.8b,0.5018655303030303
Github,CCD,700,2.8b,0.5380734597156398
Github,CCD,800,2.8b,0.5049613003095976
Github,CCD,900,2.8b,0.5170294117647058
Github,CCD,0,6.9b,0.5055080000000001
Github,CCD,100,6.9b,0.5111640000000001
Github,CCD,200,6.9b,0.5056674999999999
Github,CCD,300,6.9b,0.5203195
Github,CCD,400,6.9b,0.5121932584269663
Github,CCD,500,6.9b,0.5101622257053291
Github,CCD,600,6.9b,0.5093465909090908
Github,CCD,700,6.9b,0.5335545023696683
Github,CCD,800,6.9b,0.5060975232198143
Github,CCD,900,6.9b,0.5164117647058823
Github,CCD,0,12b,0.5164405000000001
Github,CCD,100,12b,0.5121819999999999
Github,CCD,200,12b,0.504906
Github,CCD,300,12b,0.5191715
Github,CCD,400,12b,0.5111067415730337
Github,CCD,500,12b,0.5151724137931035
Github,CCD,600,12b,0.512469696969697
Github,CCD,700,12b,0.5421184834123223
Github,CCD,800,12b,0.5017414860681115
Github,CCD,900,12b,0.5169540441176471
Github,PAC,0,160m,0.5005219999999999
Github,PAC,100,160m,0.5211279999999999
Github,PAC,200,160m,0.5003585
Github,PAC,300,160m,0.510092
Github,PAC,400,160m,0.5210629213483146
Github,PAC,500,160m,0.5173699059561129
