dataset,feature,length,model_size,auc
Wikipedia (en),PAC,50,12b,0.5175799999999999
Wikipedia (en),PAC,60,12b,0.5256069999999999
Wikipedia (en),PAC,70,12b,0.510733
Wikipedia (en),PAC,80,12b,0.521709
Wikipedia (en),PAC,90,12b,0.508456
Wikipedia (en),Samia,0,160m,0.532734
Wikipedia (en),Samia,10,160m,0.50748
Wikipedia (en),Samia,20,160m,0.5019279999999999
Wikipedia (en),Samia,30,160m,0.5345040000000001
Wikipedia (en),Samia,40,160m,0.50799
Wikipedia (en),Samia,50,160m,0.5094670000000001
Wikipedia (en),Samia,60,160m,0.5017199999999999
Wikipedia (en),Samia,70,160m,0.505336
Wikipedia (en),Samia,80,160m,0.5080465000000001
Wikipedia (en),Samia,90,160m,0.5183145
Wikipedia (en),Samia,0,410m,0.510424
Wikipedia (en),Samia,10,410m,0.510302
Wikipedia (en),Samia,20,410m,0.5048490000000001
Wikipedia (en),Samia,30,410m,0.5152530000000001
Wikipedia (en),Samia,40,410m,0.5021490000000001
Wikipedia (en),Samia,50,410m,0.503504
Wikipedia (en),Samia,60,410m,0.507208
Wikipedia (en),Samia,70,410m,0.505336
Wikipedia (en),Samia,80,410m,0.5080465000000001
Wikipedia (en),Samia,90,410m,0.5183145
Wikipedia (en),Samia,0,1b,0.53242
Wikipedia (en),Samia,10,1b,0.502921
Wikipedia (en),Samia,20,1b,0.504715
Wikipedia (en),Samia,30,1b,0.504898
Wikipedia (en),Samia,40,1b,0.500517
Wikipedia (en),Samia,50,1b,0.5156639999999999
Wikipedia (en),Samia,60,1b,0.510576
Wikipedia (en),Samia,70,1b,0.505336
Wikipedia (en),Samia,80,1b,0.5080465000000001
Wikipedia (en),Samia,90,1b,0.5183145
Wikipedia (en),Samia,0,2.8b,0.557623
Wikipedia (en),Samia,10,2.8b,0.5036229999999999
Wikipedia (en),Samia,20,2.8b,0.502467
Wikipedia (en),Samia,30,2.8b,0.503915
Wikipedia (en),Samia,40,2.8b,0.5065740000000001
Wikipedia (en),Samia,50,2.8b,0.521741
Wikipedia (en),Samia,60,2.8b,0.5070209999999999
Wikipedia (en),Samia,70,2.8b,0.505336
Wikipedia (en),Samia,80,2.8b,0.5080465000000001
Wikipedia (en),Samia,90,2.8b,0.5183145
Wikipedia (en),Samia,0,6.9b,0.537345
Wikipedia (en),Samia,10,6.9b,0.515806
Wikipedia (en),Samia,20,6.9b,0.50213
Wikipedia (en),Samia,30,6.9b,0.515875
Wikipedia (en),Samia,40,6.9b,0.510865
Wikipedia (en),Samia,50,6.9b,0.5029699999999999
Wikipedia (en),Samia,60,6.9b,0.5102639999999999
Wikipedia (en),Samia,70,6.9b,0.505336
Wikipedia (en),Samia,80,6.9b,0.5080465000000001
Wikipedia (en),Samia,90,6.9b,0.5183145
Wikipedia (en),Samia,0,12b,0.529385
Wikipedia (en),Samia,10,12b,0.519784
Wikipedia (en),Samia,20,12b,0.510029
Wikipedia (en),Samia,30,12b,0.5105069999999999
Wikipedia (en),Samia,40,12b,0.506097
Wikipedia (en),Samia,50,12b,0.521352
Wikipedia (en),Samia,60,12b,0.5090600000000001
Wikipedia (en),Samia,70,12b,0.505336
Wikipedia (en),Samia,80,12b,0.5080465000000001
Wikipedia (en),Samia,90,12b,0.5183145
StackExchange,Loss,0,160m,0.5055545
StackExchange,Loss,10,160m,0.5107085
StackExchange,Loss,20,160m,0.5037240000000001
StackExchange,Loss,30,160m,0.501979
StackExchange,Loss,40,160m,0.5109794999999999
StackExchange,Loss,50,160m,0.500658
StackExchange,Loss,60,160m,0.5042575
StackExchange,Loss,70,160m,0.5011965
StackExchange,Loss,80,160m,0.5132145
StackExchange,Loss,90,160m,0.5061435
StackExchange,Loss,0,410m,0.5028364999999999
StackExchange,Loss,10,410m,0.5128625
StackExchange,Loss,20,410m,0.5037205
StackExchange,Loss,30,410m,0.5066515
StackExchange,Loss,40,410m,0.5115149999999999
StackExchange,Loss,50,410m,0.5012645
StackExchange,Loss,60,410m,0.5068210000000001
StackExchange,Loss,70,410m,0.5018865
StackExchange,Loss,80,410m,0.5126385
StackExchange,Loss,90,410m,0.5066225
StackExchange,Loss,0,1b,0.5020119999999999
StackExchange,Loss,10,1b,0.5109855000000001
StackExchange,Loss,20,1b,0.5016595
StackExchange,Loss,30,1b,0.5093185
StackExchange,Loss,40,1b,0.510812
StackExchange,Loss,50,1b,0.500904
StackExchange,Loss,60,1b,0.5074615
StackExchange,Loss,70,1b,0.5013445000000001
StackExchange,Loss,80,1b,0.514091
StackExchange,Loss,90,1b,0.506513
StackExchange,Loss,0,2.8b,0.5003155
StackExchange,Loss,10,2.8b,0.506137
StackExchange,Loss,20,2.8b,0.5012654999999999
StackExchange,Loss,30,2.8b,0.512548
StackExchange,Loss,40,2.8b,0.507042
StackExchange,Loss,50,2.8b,0.503214
StackExchange,Loss,60,2.8b,0.5087365
StackExchange,Loss,70,2.8b,0.501235
StackExchange,Loss,80,2.8b,0.5183345
StackExchange,Loss,90,2.8b,0.503925
StackExchange,Loss,0,6.9b,0.5026395
StackExchange,Loss,10,6.9b,0.503558
StackExchange,Loss,20,6.9b,0.5026355
StackExchange,Loss,30,6.9b,0.5154065
StackExchange,Loss,40,6.9b,0.504125
StackExchange,Loss,50,6.9b,0.503156
StackExchange,Loss,60,6.9b,0.5105075
StackExchange,Loss,70,6.9b,0.5026505
StackExchange,Loss,80,6.9b,0.5194595
StackExchange,Loss,90,6.9b,0.5013299999999999
StackExchange,Loss,0,12b,0.504652
StackExchange,Loss,10,12b,0.5022409999999999
StackExchange,Loss,20,12b,0.5043139999999999
StackExchange,Loss,30,12b,0.5176499999999999
StackExchange,Loss,40,12b,0.5016339999999999
StackExchange,Loss,50,12b,0.5059445
StackExchange,Loss,60,12b,0.51169
StackExchange,Loss,70,12b,0.504569
StackExchange,Loss,80,12b,0.520782
StackExchange,Loss,90,12b,0.5001235
StackExchange,Min-K%,0,160m,0.502597
StackExchange,Min-K%,10,160m,0.506575
StackExchange,Min-K%,20,160m,0.513166
StackExchange,Min-K%,30,160m,0.503439
StackExchange,Min-K%,40,160m,0.5022245000000001
StackExchange,Min-K%,50,160m,0.509023
StackExchange,Min-K%,60,160m,0.506357
StackExchange,Min-K%,70,160m,0.5025419999999999
StackExchange,Min-K%,80,160m,0.5037800000000001
StackExchange,Min-K%,90,160m,0.502119
StackExchange,Min-K%,0,410m,0.505768
StackExchange,Min-K%,10,410m,0.509765
StackExchange,Min-K%,20,410m,0.509338
StackExchange,Min-K%,30,410m,0.502212
StackExchange,Min-K%,40,410m,0.502016
StackExchange,Min-K%,50,410m,0.504485
StackExchange,Min-K%,60,410m,0.5116829999999999
StackExchange,Min-K%,70,410m,0.502808
StackExchange,Min-K%,80,410m,0.5063030000000001
StackExchange,Min-K%,90,410m,0.505452
StackExchange,Min-K%,0,1b,0.5058655
StackExchange,Min-K%,10,1b,0.506299
StackExchange,Min-K%,20,1b,0.504498
StackExchange,Min-K%,30,1b,0.504062
StackExchange,Min-K%,40,1b,0.501904
StackExchange,Min-K%,50,1b,0.504919
StackExchange,Min-K%,60,1b,0.511975
StackExchange,Min-K%,70,1b,0.503583
StackExchange,Min-K%,80,1b,0.5085614999999999
StackExchange,Min-K%,90,1b,0.503014
StackExchange,Min-K%,0,2.8b,0.503324
StackExchange,Min-K%,10,2.8b,0.5016510000000001
StackExchange,Min-K%,20,2.8b,0.5027539999999999
StackExchange,Min-K%,30,2.8b,0.5095255
StackExchange,Min-K%,40,2.8b,0.503323
StackExchange,Min-K%,50,2.8b,0.5119594999999999
StackExchange,Min-K%,60,2.8b,0.515178
StackExchange,Min-K%,70,2.8b,0.5022369999999999
StackExchange,Min-K%,80,2.8b,0.5168229999999999
StackExchange,Min-K%,90,2.8b,0.5015069999999999
StackExchange,Min-K%,0,6.9b,0.5014069999999999
StackExchange,Min-K%,10,6.9b,0.5039895000000001
StackExchange,Min-K%,20,6.9b,0.5047200000000001
StackExchange,Min-K%,30,6.9b,0.513489
StackExchange,Min-K%,40,6.9b,0.508015
StackExchange,Min-K%,50,6.9b,0.512576
StackExchange,Min-K%,60,6.9b,0.517778
StackExchange,Min-K%,70,6.9b,0.5056160000000001
StackExchange,Min-K%,80,6.9b,0.519127
StackExchange,Min-K%,90,6.9b,0.5044379999999999
StackExchange,Min-K%,0,12b,0.502904
StackExchange,Min-K%,10,12b,0.505375
StackExchange,Min-K%,20,12b,0.5070129999999999
StackExchange,Min-K%,30,12b,0.518043
StackExchange,Min-K%,40,12b,0.509576
StackExchange,Min-K%,50,12b,0.517124
StackExchange,Min-K%,60,12b,0.521062
StackExchange,Min-K%,70,12b,0.50855
StackExchange,Min-K%,80,12b,0.5205485
StackExchange,Min-K%,90,12b,0.5073219999999999
StackExchange,Perplexity,0,160m,0.5055545
StackExchange,Perplexity,10,160m,0.5107085
StackExchange,Perplexity,20,160m,0.5037240000000001
StackExchange,Perplexity,30,160m,0.501979
StackExchange,Perplexity,40,160m,0.5109794999999999
StackExchange,Perplexity,50,160m,0.500658
StackExchange,Perplexity,60,160m,0.5042575
StackExchange,Perplexity,70,160m,0.5011965
StackExchange,Perplexity,80,160m,0.5132145
StackExchange,Perplexity,90,160m,0.5061435
StackExchange,Perplexity,0,410m,0.5028364999999999
StackExchange,Perplexity,10,410m,0.5128625
StackExchange,Perplexity,20,410m,0.5037205
StackExchange,Perplexity,30,410m,0.5066515
StackExchange,Perplexity,40,410m,0.5115149999999999
StackExchange,Perplexity,50,410m,0.5012645
StackExchange,Perplexity,60,410m,0.5068210000000001
StackExchange,Perplexity,70,410m,0.5018865
StackExchange,Perplexity,80,410m,0.5126385
StackExchange,Perplexity,90,410m,0.5066225
StackExchange,Perplexity,0,1b,0.5020119999999999
StackExchange,Perplexity,10,1b,0.5109855000000001
StackExchange,Perplexity,20,1b,0.5016595
StackExchange,Perplexity,30,1b,0.5093185
StackExchange,Perplexity,40,1b,0.510812
StackExchange,Perplexity,50,1b,0.500904
StackExchange,Perplexity,60,1b,0.5074615
StackExchange,Perplexity,70,1b,0.5013445000000001
StackExchange,Perplexity,80,1b,0.514091
StackExchange,Perplexity,90,1b,0.506513
StackExchange,Perplexity,0,2.8b,0.5003155
StackExchange,Perplexity,10,2.8b,0.506137
StackExchange,Perplexity,20,2.8b,0.5012654999999999
StackExchange,Perplexity,30,2.8b,0.512548
StackExchange,Perplexity,40,2.8b,0.507042
StackExchange,Perplexity,50,2.8b,0.503214
StackExchange,Perplexity,60,2.8b,0.5087365
StackExchange,Perplexity,70,2.8b,0.501235
StackExchange,Perplexity,80,2.8b,0.5183345
StackExchange,Perplexity,90,2.8b,0.503925
StackExchange,Perplexity,0,6.9b,0.5026395
StackExchange,Perplexity,10,6.9b,0.503558
StackExchange,Perplexity,20,6.9b,0.5026355
StackExchange,Perplexity,30,6.9b,0.5154065
StackExchange,Perplexity,40,6.9b,0.504125
StackExchange,Perplexity,50,6.9b,0.503156
StackExchange,Perplexity,60,6.9b,0.5105075
StackExchange,Perplexity,70,6.9b,0.5026505
StackExchange,Perplexity,80,6.9b,0.5194595
StackExchange,Perplexity,90,6.9b,0.5013299999999999
StackExchange,Perplexity,0,12b,0.504652
StackExchange,Perplexity,10,12b,0.5022409999999999
StackExchange,Perplexity,20,12b,0.5043139999999999
StackExchange,Perplexity,30,12b,0.5176499999999999
StackExchange,Perplexity,40,12b,0.5016339999999999
StackExchange,Perplexity,50,12b,0.5059445
StackExchange,Perplexity,60,12b,0.51169
StackExchange,Perplexity,70,12b,0.504569
StackExchange,Perplexity,80,12b,0.520782
StackExchange,Perplexity,90,12b,0.5001235
StackExchange,Min-K% ++,0,160m,0.5091175
StackExchange,Min-K% ++,10,160m,0.5054890000000001
StackExchange,Min-K% ++,20,160m,0.511541
StackExchange,Min-K% ++,30,160m,0.5022460000000001
StackExchange,Min-K% ++,40,160m,0.5202114999999999
StackExchange,Min-K% ++,50,160m,0.507963
StackExchange,Min-K% ++,60,160m,0.5019
StackExchange,Min-K% ++,70,160m,0.5053080000000001
StackExchange,Min-K% ++,80,160m,0.511558
StackExchange,Min-K% ++,90,160m,0.504624
StackExchange,Min-K% ++,0,410m,0.508694
StackExchange,Min-K% ++,10,410m,0.503799
StackExchange,Min-K% ++,20,410m,0.513165
StackExchange,Min-K% ++,30,410m,0.5026349999999999
StackExchange,Min-K% ++,40,410m,0.5143530000000001
StackExchange,Min-K% ++,50,410m,0.514625
StackExchange,Min-K% ++,60,410m,0.507558
StackExchange,Min-K% ++,70,410m,0.503293
StackExchange,Min-K% ++,80,410m,0.504265
StackExchange,Min-K% ++,90,410m,0.503222
StackExchange,Min-K% ++,0,1b,0.502532
StackExchange,Min-K% ++,10,1b,0.506127
StackExchange,Min-K% ++,20,1b,0.506625
StackExchange,Min-K% ++,30,1b,0.5068889999999999
StackExchange,Min-K% ++,40,1b,0.526567
StackExchange,Min-K% ++,50,1b,0.5150359999999999
StackExchange,Min-K% ++,60,1b,0.513287
StackExchange,Min-K% ++,70,1b,0.501854
StackExchange,Min-K% ++,80,1b,0.512065
StackExchange,Min-K% ++,90,1b,0.504847
StackExchange,Min-K% ++,0,2.8b,0.507131
StackExchange,Min-K% ++,10,2.8b,0.5197715
StackExchange,Min-K% ++,20,2.8b,0.514392
StackExchange,Min-K% ++,30,2.8b,0.5154395
StackExchange,Min-K% ++,40,2.8b,0.524032
StackExchange,Min-K% ++,50,2.8b,0.52552
StackExchange,Min-K% ++,60,2.8b,0.5228330000000001
StackExchange,Min-K% ++,70,2.8b,0.509153
StackExchange,Min-K% ++,80,2.8b,0.525331
StackExchange,Min-K% ++,90,2.8b,0.511735
StackExchange,Min-K% ++,0,6.9b,0.514123
StackExchange,Min-K% ++,10,6.9b,0.5246679999999999
StackExchange,Min-K% ++,20,6.9b,0.512702
StackExchange,Min-K% ++,30,6.9b,0.517551
StackExchange,Min-K% ++,40,6.9b,0.534362
StackExchange,Min-K% ++,50,6.9b,0.53004
StackExchange,Min-K% ++,60,6.9b,0.5302899999999999
StackExchange,Min-K% ++,70,6.9b,0.519814
StackExchange,Min-K% ++,80,6.9b,0.5312
StackExchange,Min-K% ++,90,6.9b,0.5214289999999999
StackExchange,Min-K% ++,0,12b,0.513076
StackExchange,Min-K% ++,10,12b,0.5283709999999999
StackExchange,Min-K% ++,20,12b,0.518837
StackExchange,Min-K% ++,30,12b,0.528009
StackExchange,Min-K% ++,40,12b,0.532018
StackExchange,Min-K% ++,50,12b,0.543168
StackExchange,Min-K% ++,60,12b,0.530664
StackExchange,Min-K% ++,70,12b,0.5238685
StackExchange,Min-K% ++,80,12b,0.533911
StackExchange,Min-K% ++,90,12b,0.531572
StackExchange,Zlib,0,160m,0.500697
StackExchange,Zlib,10,160m,0.5078555
StackExchange,Zlib,20,160m,0.509044
StackExchange,Zlib,30,160m,0.5044735
StackExchange,Zlib,40,160m,0.523902
StackExchange,Zlib,50,160m,0.5039009999999999
StackExchange,Zlib,60,160m,0.5043150000000001
StackExchange,Zlib,70,160m,0.5079505
StackExchange,Zlib,80,160m,0.5176215
StackExchange,Zlib,90,160m,0.5000675
StackExchange,Zlib,0,410m,0.500162
StackExchange,Zlib,10,410m,0.509096
StackExchange,Zlib,20,410m,0.509271
StackExchange,Zlib,30,410m,0.500942
StackExchange,Zlib,40,410m,0.5224420000000001
StackExchange,Zlib,50,410m,0.5034935
StackExchange,Zlib,60,410m,0.506597
StackExchange,Zlib,70,410m,0.5058039999999999
StackExchange,Zlib,80,410m,0.5167875
StackExchange,Zlib,90,410m,0.5001885
StackExchange,Zlib,0,1b,0.5006255
StackExchange,Zlib,10,1b,0.5081335
StackExchange,Zlib,20,1b,0.5072115
StackExchange,Zlib,30,1b,0.5029549999999999
StackExchange,Zlib,40,1b,0.5213099999999999
StackExchange,Zlib,50,1b,0.502965
StackExchange,Zlib,60,1b,0.5067849999999999
StackExchange,Zlib,70,1b,0.5061805
StackExchange,Zlib,80,1b,0.5182265
StackExchange,Zlib,90,1b,0.500158
StackExchange,Zlib,0,2.8b,0.501919
StackExchange,Zlib,10,2.8b,0.5048985
StackExchange,Zlib,20,2.8b,0.504458
StackExchange,Zlib,30,2.8b,0.5057910000000001
StackExchange,Zlib,40,2.8b,0.517873
StackExchange,Zlib,50,2.8b,0.5006095
StackExchange,Zlib,60,2.8b,0.5078590000000001
StackExchange,Zlib,70,2.8b,0.5085785
StackExchange,Zlib,80,2.8b,0.5227660000000001
StackExchange,Zlib,90,2.8b,0.5031829999999999
StackExchange,Zlib,0,6.9b,0.5038685
StackExchange,Zlib,10,6.9b,0.5030115
StackExchange,Zlib,20,6.9b,0.5032835
StackExchange,Zlib,30,6.9b,0.5078775
StackExchange,Zlib,40,6.9b,0.515362
StackExchange,Zlib,50,6.9b,0.5007135
StackExchange,Zlib,60,6.9b,0.509147
StackExchange,Zlib,70,6.9b,0.5098400000000001
StackExchange,Zlib,80,6.9b,0.524423
StackExchange,Zlib,90,6.9b,0.5075115
StackExchange,Zlib,0,12b,0.505387
StackExchange,Zlib,10,12b,0.5021555
StackExchange,Zlib,20,12b,0.5021059999999999
StackExchange,Zlib,30,12b,0.5095735
StackExchange,Zlib,40,12b,0.513334
StackExchange,Zlib,50,12b,0.5031734999999999
StackExchange,Zlib,60,12b,0.5102010000000001
StackExchange,Zlib,70,12b,0.5114255
StackExchange,Zlib,80,12b,0.5260315
StackExchange,Zlib,90,12b,0.5095505
StackExchange,Gradient,0,160m,0.5020104999999999
StackExchange,Gradient,10,160m,0.5005759999999999
StackExchange,Gradient,20,160m,0.5005385
StackExchange,Gradient,30,160m,0.5017324999999999
StackExchange,Gradient,40,160m,0.501025
StackExchange,Gradient,50,160m,0.523004
StackExchange,Gradient,60,160m,0.5052589999999999
StackExchange,Gradient,70,160m,0.5148044999999999
StackExchange,Gradient,80,160m,0.5058005
StackExchange,Gradient,90,160m,0.5284850000000001
StackExchange,Gradient,0,410m,0.5029765
StackExchange,Gradient,10,410m,0.5091555
StackExchange,Gradient,20,410m,0.5122755000000001
StackExchange,Gradient,30,410m,0.5108900000000001
StackExchange,Gradient,40,410m,0.5243185
StackExchange,Gradient,50,410m,0.5004004999999999
StackExchange,Gradient,60,410m,0.5038735000000001
StackExchange,Gradient,70,410m,0.51039
StackExchange,Gradient,80,410m,0.5197725
StackExchange,Gradient,90,410m,0.5149090000000001
StackExchange,Gradient,0,1b,0.501509
StackExchange,Gradient,10,1b,0.5146489999999999
StackExchange,Gradient,20,1b,0.519773
StackExchange,Gradient,30,1b,0.502544
StackExchange,Gradient,40,1b,0.5069440000000001
StackExchange,Gradient,50,1b,0.502132
StackExchange,Gradient,60,1b,0.5080355000000001
StackExchange,Gradient,70,1b,0.5114735
StackExchange,Gradient,80,1b,0.5110305
StackExchange,Gradient,90,1b,0.5067705
StackExchange,Gradient,0,2.8b,0.507398
StackExchange,Gradient,10,2.8b,0.510043
StackExchange,Gradient,20,2.8b,0.5074449999999999
StackExchange,Gradient,30,2.8b,0.5048645
StackExchange,Gradient,40,2.8b,0.5051825
StackExchange,Gradient,50,2.8b,0.502818
StackExchange,Gradient,60,2.8b,0.51089
StackExchange,Gradient,70,2.8b,0.5147845
StackExchange,Gradient,80,2.8b,0.516285
StackExchange,Gradient,90,2.8b,0.512691
StackExchange,Gradient,0,6.9b,0.5119035
StackExchange,Gradient,10,6.9b,0.5107365
StackExchange,Gradient,20,6.9b,0.5002505
StackExchange,Gradient,30,6.9b,0.5049764999999999
StackExchange,Gradient,40,6.9b,0.507944
StackExchange,Gradient,50,6.9b,0.5052875000000001
StackExchange,Gradient,60,6.9b,0.5184314999999999
StackExchange,Gradient,70,6.9b,0.5226040000000001
StackExchange,Gradient,80,6.9b,0.522394
StackExchange,Gradient,90,6.9b,0.519558
StackExchange,Gradient,0,12b,0.5111855000000001
StackExchange,Gradient,10,12b,0.5049925
StackExchange,Gradient,20,12b,0.5037640000000001
StackExchange,Gradient,30,12b,0.5031535
StackExchange,Gradient,40,12b,0.5044040000000001
StackExchange,Gradient,50,12b,0.5248794999999999
StackExchange,Gradient,60,12b,0.5249355
StackExchange,Gradient,70,12b,0.5112734999999999
StackExchange,Gradient,80,12b,0.501489
StackExchange,Gradient,90,12b,0.502688
StackExchange,Refer,0,160m,0.507441
StackExchange,Refer,10,160m,0.510095
StackExchange,Refer,20,160m,0.5041935
StackExchange,Refer,30,160m,0.507572
StackExchange,Refer,40,160m,0.512975
StackExchange,Refer,50,160m,0.502718
StackExchange,Refer,60,160m,0.5037735000000001
StackExchange,Refer,70,160m,0.505622
StackExchange,Refer,80,160m,0.5145455
StackExchange,Refer,90,160m,0.508603
StackExchange,Refer,0,410m,0.507331
StackExchange,Refer,10,410m,0.509927
StackExchange,Refer,20,410m,0.5042415
StackExchange,Refer,30,410m,0.5073995
StackExchange,Refer,40,410m,0.5130929999999999
StackExchange,Refer,50,410m,0.5028675
StackExchange,Refer,60,410m,0.503825
StackExchange,Refer,70,410m,0.50566
StackExchange,Refer,80,410m,0.5144275
StackExchange,Refer,90,410m,0.5086365
StackExchange,Refer,0,1b,0.5074190000000001
StackExchange,Refer,10,1b,0.5098849999999999
StackExchange,Refer,20,1b,0.5042694999999999
StackExchange,Refer,30,1b,0.507525
StackExchange,Refer,40,1b,0.513152
StackExchange,Refer,50,1b,0.502739
StackExchange,Refer,60,1b,0.5037389999999999
StackExchange,Refer,70,1b,0.5056689999999999
StackExchange,Refer,80,1b,0.5143935
StackExchange,Refer,90,1b,0.5086660000000001
StackExchange,Refer,0,2.8b,0.5074190000000001
StackExchange,Refer,10,2.8b,0.5098849999999999
StackExchange,Refer,20,2.8b,0.5042694999999999
StackExchange,Refer,30,2.8b,0.507525
StackExchange,Refer,40,2.8b,0.513152
StackExchange,Refer,50,2.8b,0.502739
StackExchange,Refer,60,2.8b,0.5037389999999999
StackExchange,Refer,70,2.8b,0.5056689999999999
StackExchange,Refer,80,2.8b,0.5143935
StackExchange,Refer,90,2.8b,0.5086660000000001
StackExchange,Refer,0,6.9b,0.507331
StackExchange,Refer,10,6.9b,0.509927
StackExchange,Refer,20,6.9b,0.5042275
StackExchange,Refer,30,6.9b,0.5073835
StackExchange,Refer,40,6.9b,0.5130895
StackExchange,Refer,50,6.9b,0.502902
StackExchange,Refer,60,6.9b,0.5037214999999999
StackExchange,Refer,70,6.9b,0.5056560000000001
StackExchange,Refer,80,6.9b,0.5145090000000001
StackExchange,Refer,90,6.9b,0.5086090000000001
StackExchange,Refer,0,12b,0.507331
StackExchange,Refer,10,12b,0.5099075
StackExchange,Refer,20,12b,0.504308
StackExchange,Refer,30,12b,0.507457
StackExchange,Refer,40,12b,0.5129904999999999
StackExchange,Refer,50,12b,0.502966
StackExchange,Refer,60,12b,0.5038579999999999
StackExchange,Refer,70,12b,0.505609
StackExchange,Refer,80,12b,0.514518
StackExchange,Refer,90,12b,0.5086379999999999
StackExchange,CCD,0,160m,0.5057659999999999
StackExchange,CCD,10,160m,0.501536
StackExchange,CCD,20,160m,0.507519
StackExchange,CCD,30,160m,0.514969
StackExchange,CCD,40,160m,0.5161100000000001
StackExchange,CCD,50,160m,0.5035585
StackExchange,CCD,60,160m,0.515129
StackExchange,CCD,70,160m,0.5188969999999999
StackExchange,CCD,80,160m,0.507584
StackExchange,CCD,90,160m,0.5082075
StackExchange,CCD,0,410m,0.5145065
StackExchange,CCD,10,410m,0.5109895
StackExchange,CCD,20,410m,0.503712
StackExchange,CCD,30,410m,0.5005415
StackExchange,CCD,40,410m,0.5052464999999999
StackExchange,CCD,50,410m,0.5176895
StackExchange,CCD,60,410m,0.5093300000000001
StackExchange,CCD,70,410m,0.5034235
StackExchange,CCD,80,410m,0.517149
StackExchange,CCD,90,410m,0.5102530000000001
StackExchange,CCD,0,1b,0.5003485000000001
StackExchange,CCD,10,1b,0.513938
StackExchange,CCD,20,1b,0.511364
StackExchange,CCD,30,1b,0.515654
StackExchange,CCD,40,1b,0.5020935
StackExchange,CCD,50,1b,0.5074595
StackExchange,CCD,60,1b,0.5065455
StackExchange,CCD,70,1b,0.502576
StackExchange,CCD,80,1b,0.509006
StackExchange,CCD,90,1b,0.5214835
StackExchange,CCD,0,2.8b,0.501332
StackExchange,CCD,10,2.8b,0.508886
StackExchange,CCD,20,2.8b,0.5065885
StackExchange,CCD,30,2.8b,0.5118575
StackExchange,CCD,40,2.8b,0.504259
StackExchange,CCD,50,2.8b,0.5136505
StackExchange,CCD,60,2.8b,0.5074164999999999
StackExchange,CCD,70,2.8b,0.5191915
StackExchange,CCD,80,2.8b,0.502627
StackExchange,CCD,90,2.8b,0.51852
StackExchange,CCD,0,6.9b,0.5000615
StackExchange,CCD,10,6.9b,0.5018015
StackExchange,CCD,20,6.9b,0.5159235
StackExchange,CCD,30,6.9b,0.5085964999999999
StackExchange,CCD,40,6.9b,0.5147189999999999
StackExchange,CCD,50,6.9b,0.5171585000000001
StackExchange,CCD,60,6.9b,0.5092965
StackExchange,CCD,70,6.9b,0.5063215
StackExchange,CCD,80,6.9b,0.509238
StackExchange,CCD,90,6.9b,0.5189205
StackExchange,CCD,0,12b,0.503962
StackExchange,CCD,10,12b,0.503375
StackExchange,CCD,20,12b,0.503656
StackExchange,CCD,30,12b,0.5103125
StackExchange,CCD,40,12b,0.5159374999999999
StackExchange,CCD,50,12b,0.5096705
StackExchange,CCD,60,12b,0.503627
StackExchange,CCD,70,12b,0.5009560000000001
StackExchange,CCD,80,12b,0.5165105000000001
StackExchange,CCD,90,12b,0.516318
StackExchange,PAC,0,160m,0.502103
StackExchange,PAC,10,160m,0.5130020000000001
StackExchange,PAC,20,160m,0.5084310000000001
StackExchange,PAC,30,160m,0.518334
StackExchange,PAC,40,160m,0.5040669999999999
StackExchange,PAC,50,160m,0.517212
StackExchange,PAC,60,160m,0.508095
StackExchange,PAC,70,160m,0.5022850000000001
StackExchange,PAC,80,160m,0.518108
StackExchange,PAC,90,160m,0.5024379999999999
StackExchange,PAC,0,410m,0.512556
StackExchange,PAC,10,410m,0.511636
StackExchange,PAC,20,410m,0.5057480000000001
StackExchange,PAC,30,410m,0.518099
StackExchange,PAC,40,410m,0.509017
StackExchange,PAC,50,410m,0.507354
StackExchange,PAC,60,410m,0.510952
StackExchange,PAC,70,410m,0.500136
StackExchange,PAC,80,410m,0.523892
StackExchange,PAC,90,410m,0.5051990000000001
StackExchange,PAC,0,1b,0.512957
StackExchange,PAC,10,1b,0.5149189999999999
StackExchange,PAC,20,1b,0.5048849999999999
StackExchange,PAC,30,1b,0.516188
